ticket_id,created_at,category_id,agent_id,pays,canal,priorite,statut,score_risque,niveau_alerte,predit_risque,ticket_at_risk
TKT014939,2024-06-10 19:37:00,CAT006,AGT005,CI,Téléphone,3,Résolu,0.47731501870506615,ORANGE - Surveiller,1,0
TKT012960,2024-02-04 03:30:00,CAT006,AGT001,France,Web form,3,Résolu,0.47718403044441754,ORANGE - Surveiller,1,0
TKT014577,2024-05-18 02:31:00,CAT002,AGT006,Mali,Web form,2,Backlog,0.47712369161733703,ORANGE - Surveiller,1,1
TKT013592,2024-03-17 07:15:00,CAT002,AGT008,CI,Chat,2,Escaladé,0.4768983204178057,ORANGE - Surveiller,1,1
TKT013947,2024-04-08 07:09:00,CAT002,AGT007,Cameroun,App mobile,2,Résolu,0.47684780133231747,ORANGE - Surveiller,1,0
TKT012942,2024-02-02 06:03:00,CAT008,AGT011,CI,Email,2,En cours,0.47666021994483626,ORANGE - Surveiller,1,1
TKT014889,2024-06-06 18:26:00,CAT006,AGT003,France,Email,3,Escaladé,0.4765996195927609,ORANGE - Surveiller,1,1
TKT014157,2024-04-22 16:23:00,CAT003,AGT010,Cameroun,Web form,3,Résolu,0.47638469053420124,ORANGE - Surveiller,1,1
TKT012885,2024-01-31 02:16:00,CAT002,AGT004,Maroc,Téléphone,2,Résolu,0.476311080720556,ORANGE - Surveiller,1,1
TKT013897,2024-04-05 02:10:00,CAT008,AGT001,CI,Web form,2,Résolu,0.4760655903165443,ORANGE - Surveiller,1,0
TKT013034,2024-02-09 16:11:00,CAT004,AGT006,CI,Téléphone,3,Résolu,0.4758415470252894,ORANGE - Surveiller,1,0
TKT012881,2024-01-31 15:25:00,CAT002,AGT004,Maroc,Chat,2,Escaladé,0.4757014019293962,ORANGE - Surveiller,1,1
TKT012424,2024-01-09 11:04:00,CAT003,AGT006,CI,Chat,3,Résolu,0.4756701529958456,ORANGE - Surveiller,1,1
TKT013812,2024-04-01 06:09:00,CAT003,AGT005,Maroc,App mobile,3,Backlog,0.47553578048250367,ORANGE - Surveiller,1,1
TKT015197,2024-06-25 10:48:00,CAT003,AGT010,Senegal,App mobile,3,Résolu,0.4753671827333625,ORANGE - Surveiller,1,0
TKT014554,2024-05-17 04:37:00,CAT002,AGT001,France,Téléphone,2,En cours,0.47522910129915175,ORANGE - Surveiller,1,0
TKT013199,2024-02-19 14:26:00,CAT008,AGT011,Mali,Téléphone,2,Résolu,0.475096145942984,ORANGE - Surveiller,1,1
TKT014183,2024-04-23 16:16:00,CAT002,AGT011,France,Email,2,Escaladé,0.47489393005603575,ORANGE - Surveiller,1,1
TKT012367,2024-01-06 08:07:00,CAT006,AGT012,France,App mobile,3,Escaladé,0.4748623446466768,ORANGE - Surveiller,1,1
TKT014580,2024-05-18 16:09:00,CAT008,AGT007,Ghana,Téléphone,2,Résolu,0.4748605408029668,ORANGE - Surveiller,1,0
TKT015216,2024-06-26 13:55:00,CAT003,AGT010,CI,Email,3,Résolu,0.4748555404293312,ORANGE - Surveiller,1,1
TKT013504,2024-03-11 02:16:00,CAT008,AGT002,Maroc,Email,2,Résolu,0.4747793479665118,ORANGE - Surveiller,1,0
TKT012644,2024-01-19 10:29:00,CAT004,AGT005,CI,Email,3,Résolu,0.4747676694355737,ORANGE - Surveiller,1,1
TKT014407,2024-05-08 15:16:00,CAT003,AGT010,Senegal,Email,3,Résolu,0.47433029299103024,ORANGE - Surveiller,1,0
TKT012700,2024-01-22 11:59:00,CAT002,AGT007,France,Web form,2,Résolu,0.47414653857494166,ORANGE - Surveiller,1,0
TKT012545,2024-01-14 19:30:00,CAT004,AGT003,Maroc,App mobile,3,En cours,0.4740011208612996,ORANGE - Surveiller,1,0
TKT012645,2024-01-19 11:52:00,CAT002,AGT011,CI,App mobile,2,Backlog,0.47367118633786864,ORANGE - Surveiller,1,1
TKT013829,2024-04-01 11:50:00,CAT002,AGT004,Cameroun,Email,2,Escaladé,0.47366164436799457,ORANGE - Surveiller,1,1
TKT015226,2024-06-26 09:32:00,CAT003,AGT006,Cameroun,Email,3,Résolu,0.47352090128846525,ORANGE - Surveiller,1,0
TKT013224,2024-02-21 07:39:00,CAT008,AGT002,CI,Web form,2,Résolu,0.47320676517418414,ORANGE - Surveiller,1,0
TKT014286,2024-04-30 11:29:00,CAT002,AGT007,Senegal,Téléphone,2,Escaladé,0.4731130860721947,ORANGE - Surveiller,1,1
TKT012347,2024-01-05 13:59:00,CAT008,AGT011,France,Email,2,Résolu,0.47283444571349387,ORANGE - Surveiller,1,0
TKT013699,2024-03-24 16:35:00,CAT003,AGT005,France,Email,3,Escaladé,0.47239026842373544,ORANGE - Surveiller,1,1
TKT013938,2024-04-08 11:11:00,CAT006,AGT010,France,Email,3,Résolu,0.4723318576145321,ORANGE - Surveiller,1,0
TKT014142,2024-04-21 10:18:00,CAT006,AGT012,Mali,Email,3,Escaladé,0.47201588287339785,ORANGE - Surveiller,1,1
TKT012480,2024-01-11 09:50:00,CAT008,AGT002,Mali,Email,2,Résolu,0.4717603951445517,ORANGE - Surveiller,1,0
TKT013160,2024-02-17 10:57:00,CAT002,AGT011,CI,App mobile,2,Résolu,0.47171815190928346,ORANGE - Surveiller,1,1
TKT015066,2024-06-18 14:15:00,CAT003,AGT010,Senegal,Email,3,Résolu,0.47168175207516033,ORANGE - Surveiller,1,0
TKT013895,2024-04-05 14:31:00,CAT006,AGT003,Maroc,App mobile,3,Résolu,0.47166754469161143,ORANGE - Surveiller,1,0
TKT012454,2024-01-10 06:59:00,CAT004,AGT010,Ghana,Chat,3,Résolu,0.4715309961410561,ORANGE - Surveiller,1,0
TKT012393,2024-01-07 10:58:00,CAT003,AGT005,France,Email,3,En cours,0.47127661187512304,ORANGE - Surveiller,1,0
TKT014238,2024-04-26 14:25:00,CAT004,AGT010,Ghana,Téléphone,3,Résolu,0.4711223241646334,ORANGE - Surveiller,1,0
TKT012917,2024-02-01 10:17:00,CAT003,AGT006,Mali,Email,3,Résolu,0.47072253833559313,ORANGE - Surveiller,1,1
TKT013400,2024-03-04 12:50:00,CAT008,AGT007,Maroc,Chat,2,Résolu,0.47068630451313764,ORANGE - Surveiller,1,0
TKT013711,2024-03-25 11:53:00,CAT003,AGT006,Cameroun,Téléphone,3,Backlog,0.4706693728203904,ORANGE - Surveiller,1,1
TKT012276,2024-01-02 00:05:00,CAT002,AGT010,CI,Email,2,Résolu,0.4702479105672404,ORANGE - Surveiller,1,0
TKT014850,2024-06-04 11:11:00,CAT003,AGT006,Belgique,Téléphone,3,En cours,0.47022148776235495,ORANGE - Surveiller,1,0
TKT012992,2024-02-06 13:26:00,CAT006,AGT008,Senegal,Email,3,Résolu,0.47012249058402383,ORANGE - Surveiller,1,0
TKT015157,2024-06-23 02:47:00,CAT004,AGT003,Senegal,Téléphone,3,Backlog,0.4698721501526952,ORANGE - Surveiller,1,1
TKT014705,2024-05-27 14:40:00,CAT002,AGT011,CI,Téléphone,2,Escaladé,0.4697415540629239,ORANGE - Surveiller,1,1
TKT012673,2024-01-20 07:19:00,CAT002,AGT009,Maroc,Téléphone,2,Résolu,0.46970135484007935,ORANGE - Surveiller,1,0
TKT012314,2024-01-03 18:07:00,CAT003,AGT010,CI,Téléphone,3,Résolu,0.4691308080415801,ORANGE - Surveiller,1,0
TKT014259,2024-04-29 16:33:00,CAT002,AGT004,CI,Téléphone,2,Backlog,0.4691210763478555,ORANGE - Surveiller,1,1
TKT012819,2024-01-28 16:24:00,CAT006,AGT005,France,App mobile,3,Résolu,0.46911804644977934,ORANGE - Surveiller,1,0
TKT013394,2024-03-04 11:18:00,CAT002,AGT004,CI,Chat,2,Résolu,0.46849205252185155,ORANGE - Surveiller,1,0
TKT012924,2024-02-01 14:21:00,CAT003,AGT010,Senegal,Email,3,Escaladé,0.46844449116521075,ORANGE - Surveiller,1,1
TKT012611,2024-01-17 07:48:00,CAT004,AGT006,France,Email,3,Résolu,0.4683305347106751,ORANGE - Surveiller,1,0
TKT014664,2024-05-24 06:01:00,CAT008,AGT008,CI,Web form,2,Escaladé,0.4681313649086081,ORANGE - Surveiller,1,1
TKT012769,2024-01-25 17:42:00,CAT003,AGT010,Ghana,Téléphone,3,Escaladé,0.46744394822958346,ORANGE - Surveiller,1,1
TKT012247,2024-01-01 12:49:00,CAT003,AGT010,Mali,Chat,3,Escaladé,0.46733717479747666,ORANGE - Surveiller,1,1
TKT014491,2024-05-13 07:07:00,CAT008,AGT009,Belgique,Email,2,Résolu,0.46726722160254713,ORANGE - Surveiller,1,0
TKT014653,2024-05-23 18:34:00,CAT003,AGT010,CI,Téléphone,3,Résolu,0.4672601039061942,ORANGE - Surveiller,1,0
TKT012242,2024-01-01 13:57:00,CAT003,AGT010,Maroc,Email,3,En cours,0.467256373076947,ORANGE - Surveiller,1,1
TKT013805,2024-03-31 11:31:00,CAT003,AGT005,CI,Chat,3,Escaladé,0.4671882916881635,ORANGE - Surveiller,1,1
TKT014024,2024-04-12 01:12:00,CAT004,AGT010,Maroc,Téléphone,3,En cours,0.46706322775573655,ORANGE - Surveiller,1,1
TKT014698,2024-05-26 16:57:00,CAT006,AGT003,Belgique,App mobile,3,Escaladé,0.46680029800069006,ORANGE - Surveiller,1,1
TKT014539,2024-05-16 11:10:00,CAT002,AGT007,France,Téléphone,2,Résolu,0.46671964314614145,ORANGE - Surveiller,1,0
TKT015220,2024-06-26 10:32:00,CAT003,AGT006,CI,Chat,3,Résolu,0.4664447518290524,ORANGE - Surveiller,1,0
TKT014572,2024-05-18 22:21:00,CAT006,AGT006,CI,Email,3,Résolu,0.4664384566639315,ORANGE - Surveiller,1,0
TKT014126,2024-04-20 08:58:00,CAT003,AGT005,France,Chat,3,Résolu,0.4662899224744417,ORANGE - Surveiller,1,0
TKT013604,2024-03-18 10:03:00,CAT003,AGT010,Cameroun,Chat,3,Backlog,0.4662590224813697,ORANGE - Surveiller,1,1
TKT015085,2024-06-19 11:11:00,CAT003,AGT006,CI,App mobile,3,Résolu,0.4656734371724055,ORANGE - Surveiller,1,0
TKT013243,2024-02-22 15:33:00,CAT002,AGT004,Cameroun,Web form,2,En cours,0.4656611959036969,ORANGE - Surveiller,1,1
TKT012664,2024-01-20 03:25:00,CAT002,AGT009,Cameroun,Web form,2,Résolu,0.465401471691797,ORANGE - Surveiller,1,0
TKT014284,2024-04-30 16:15:00,CAT006,AGT012,CI,App mobile,3,Résolu,0.4651045198923829,ORANGE - Surveiller,1,1
TKT013929,2024-04-08 07:48:00,CAT003,AGT006,Belgique,Web form,3,Résolu,0.4648718804075414,ORANGE - Surveiller,1,1
TKT012494,2024-01-12 10:17:00,CAT003,AGT005,Maroc,App mobile,3,Backlog,0.46485907963270195,ORANGE - Surveiller,1,1
TKT013130,2024-02-15 10:04:00,CAT003,AGT010,France,App mobile,3,Escaladé,0.4646325659454003,ORANGE - Surveiller,1,1
TKT014798,2024-06-01 11:12:00,CAT003,AGT003,Ghana,App mobile,3,Escaladé,0.4644059205808076,ORANGE - Surveiller,1,1
TKT015284,2024-06-30 08:41:00,CAT008,AGT008,Senegal,Téléphone,2,Résolu,0.4642435833452614,ORANGE - Surveiller,1,0
TKT014007,2024-04-11 13:59:00,CAT006,AGT003,France,App mobile,3,Résolu,0.46395571602192176,ORANGE - Surveiller,1,0
TKT012550,2024-01-14 15:35:00,CAT004,AGT005,Senegal,Téléphone,3,Résolu,0.4638068965564426,ORANGE - Surveiller,1,1
TKT013835,2024-04-02 11:49:00,CAT003,AGT006,CI,App mobile,3,Résolu,0.4637597875209222,ORANGE - Surveiller,1,0
TKT015143,2024-06-22 12:16:00,CAT008,AGT002,CI,Email,2,Résolu,0.4637048492821762,ORANGE - Surveiller,1,0
TKT013019,2024-02-08 15:27:00,CAT003,AGT006,CI,App mobile,3,En cours,0.4636670655022126,ORANGE - Surveiller,1,0
TKT012796,2024-01-26 01:21:00,CAT002,AGT008,Ghana,Chat,2,Résolu,0.46358279331284685,ORANGE - Surveiller,1,0
TKT012256,2024-01-01 18:18:00,CAT003,AGT006,Maroc,Email,3,Résolu,0.46356872071440963,ORANGE - Surveiller,1,1
TKT013299,2024-02-25 09:56:00,CAT006,AGT008,Ghana,Chat,3,Backlog,0.46346741215686366,ORANGE - Surveiller,1,1
TKT012495,2024-01-12 10:47:00,CAT003,AGT010,Maroc,Téléphone,3,Résolu,0.463306353459148,ORANGE - Surveiller,1,0
TKT015230,2024-06-26 16:36:00,CAT003,AGT006,France,Email,3,Escaladé,0.46279274396272657,ORANGE - Surveiller,1,1
TKT014656,2024-05-23 14:00:00,CAT002,AGT011,Senegal,Chat,2,Résolu,0.46256773079016417,ORANGE - Surveiller,1,0
TKT014704,2024-05-27 07:20:00,CAT008,AGT004,France,Chat,2,En cours,0.4622998880590301,ORANGE - Surveiller,1,1
TKT013201,2024-02-20 07:51:00,CAT008,AGT008,Senegal,Email,2,Résolu,0.46218222691921806,ORANGE - Surveiller,1,0
TKT013210,2024-02-20 00:11:00,CAT003,AGT010,Senegal,Téléphone,3,Résolu,0.4617028032233454,ORANGE - Surveiller,1,0
TKT014827,2024-06-03 11:09:00,CAT002,AGT004,Ghana,Téléphone,2,Backlog,0.4616452636665179,ORANGE - Surveiller,1,1
TKT013945,2024-04-08 07:24:00,CAT008,AGT002,Cameroun,Téléphone,2,Résolu,0.4615329568570247,ORANGE - Surveiller,1,0
TKT015019,2024-06-15 16:14:00,CAT006,AGT005,CI,Web form,3,En cours,0.46124138155893757,ORANGE - Surveiller,1,0
TKT013494,2024-03-10 13:06:00,CAT002,AGT008,CI,Téléphone,2,Backlog,0.46120680308246276,ORANGE - Surveiller,1,1
TKT013095,2024-02-13 19:44:00,CAT008,AGT004,CI,Email,2,Résolu,0.4611331314863068,ORANGE - Surveiller,1,0
TKT013123,2024-02-14 06:28:00,CAT002,AGT008,Senegal,Chat,2,Backlog,0.46058513615255664,ORANGE - Surveiller,1,1
TKT013635,2024-03-19 17:11:00,CAT002,AGT006,Mali,App mobile,2,Backlog,0.46052256906182054,ORANGE - Surveiller,1,1
TKT013066,2024-02-11 02:37:00,CAT004,AGT006,Senegal,Chat,3,En cours,0.4605106524145525,ORANGE - Surveiller,1,0
TKT014490,2024-05-13 13:14:00,CAT002,AGT007,Maroc,Téléphone,2,Escaladé,0.4603016012536579,ORANGE - Surveiller,1,1
TKT014071,2024-04-16 08:39:00,CAT006,AGT012,CI,App mobile,3,Escaladé,0.460300285124149,ORANGE - Surveiller,1,1
TKT013970,2024-04-10 14:47:00,CAT008,AGT007,France,Chat,2,Backlog,0.4601870824848359,ORANGE - Surveiller,1,1
TKT013264,2024-02-22 13:03:00,CAT002,AGT011,Ghana,Email,2,Résolu,0.46000838313910025,ORANGE - Surveiller,1,1
TKT013179,2024-02-18 07:54:00,CAT002,AGT008,CI,Téléphone,2,Escaladé,0.4599904746293736,ORANGE - Surveiller,1,1
TKT013753,2024-03-27 03:40:00,CAT002,AGT001,Mali,Chat,2,Résolu,0.45985193619163806,ORANGE - Surveiller,1,0
TKT013522,2024-03-12 17:12:00,CAT003,AGT010,Mali,Téléphone,3,En cours,0.4597626492297691,ORANGE - Surveiller,1,0
TKT014689,2024-05-25 12:51:00,CAT008,AGT001,CI,Web form,2,En cours,0.4596161848790118,ORANGE - Surveiller,1,0
TKT013599,2024-03-17 14:39:00,CAT002,AGT009,France,Email,2,Résolu,0.45956845370877536,ORANGE - Surveiller,1,0
TKT014859,2024-06-04 06:10:00,CAT006,AGT003,Mali,Chat,3,En cours,0.45944505630592297,ORANGE - Surveiller,1,1
TKT013445,2024-03-06 07:12:00,CAT004,AGT006,CI,Chat,3,Résolu,0.45939531250131277,ORANGE - Surveiller,1,0
TKT012970,2024-02-05 12:41:00,CAT003,AGT010,France,Chat,3,Backlog,0.4592120658407266,ORANGE - Surveiller,1,1
TKT014582,2024-05-19 13:06:00,CAT002,AGT001,CI,Téléphone,2,Résolu,0.45914531439525624,ORANGE - Surveiller,1,0
TKT014109,2024-04-18 08:48:00,CAT002,AGT007,CI,Chat,2,Résolu,0.4590753743948495,ORANGE - Surveiller,1,0
TKT012584,2024-01-16 19:16:00,CAT003,AGT005,Maroc,Chat,3,Escaladé,0.4587502312302749,ORANGE - Surveiller,1,1
TKT015111,2024-06-20 17:15:00,CAT003,AGT010,France,Chat,3,Résolu,0.45874343961228664,ORANGE - Surveiller,1,0
TKT013267,2024-02-23 17:53:00,CAT002,AGT004,CI,Email,2,Escaladé,0.4586878281569321,ORANGE - Surveiller,1,1
TKT014942,2024-06-10 10:04:00,CAT008,AGT001,Maroc,Téléphone,2,Résolu,0.4586197807283747,ORANGE - Surveiller,1,0
TKT014776,2024-05-30 13:09:00,CAT008,AGT007,France,Chat,2,Résolu,0.4586005596708612,ORANGE - Surveiller,1,0
TKT013542,2024-03-13 21:50:00,CAT003,AGT005,CI,Email,3,Escaladé,0.4585912899305954,ORANGE - Surveiller,1,1
TKT013332,2024-02-28 21:08:00,CAT008,AGT007,CI,Téléphone,2,Résolu,0.45786605751647236,ORANGE - Surveiller,1,0
TKT012371,2024-01-06 07:21:00,CAT003,AGT005,Senegal,Email,3,Résolu,0.45784740635115373,ORANGE - Surveiller,1,1
TKT014816,2024-06-02 05:22:00,CAT008,AGT001,Senegal,Email,2,Résolu,0.4577188359897475,ORANGE - Surveiller,1,0
TKT012656,2024-01-19 17:07:00,CAT008,AGT007,Maroc,Web form,2,Escaladé,0.4574849944683598,ORANGE - Surveiller,1,1
TKT015151,2024-06-22 07:37:00,CAT002,AGT008,Senegal,Téléphone,2,En cours,0.45742884251229754,ORANGE - Surveiller,1,0
TKT015272,2024-06-29 09:15:00,CAT008,AGT001,CI,Web form,2,Résolu,0.4573182328345575,ORANGE - Surveiller,1,0
TKT014013,2024-04-12 11:38:00,CAT003,AGT010,France,App mobile,3,Escaladé,0.4568307674398121,ORANGE - Surveiller,1,1
TKT012959,2024-02-04 08:05:00,CAT002,AGT009,CI,Web form,2,Backlog,0.45666972762462393,ORANGE - Surveiller,1,1
TKT014721,2024-05-28 08:06:00,CAT002,AGT007,Senegal,Chat,2,Résolu,0.4566298422571053,ORANGE - Surveiller,1,0
TKT013851,2024-04-03 13:43:00,CAT008,AGT007,Maroc,Chat,2,En cours,0.4562726732212419,ORANGE - Surveiller,1,1
TKT014640,2024-05-23 09:53:00,CAT008,AGT002,Ghana,Chat,2,Résolu,0.4559790552078674,ORANGE - Surveiller,1,0
TKT013870,2024-04-04 19:42:00,CAT006,AGT012,Belgique,Email,3,Résolu,0.4559562887250574,ORANGE - Surveiller,1,0
TKT012682,2024-01-21 11:22:00,CAT002,AGT001,Maroc,Téléphone,2,Résolu,0.45553636268373043,ORANGE - Surveiller,1,0
TKT012731,2024-01-24 10:53:00,CAT002,AGT007,CI,App mobile,2,Résolu,0.45549392278301004,ORANGE - Surveiller,1,0
TKT012841,2024-01-29 12:11:00,CAT002,AGT011,Cameroun,Chat,2,Escaladé,0.45542975445913914,ORANGE - Surveiller,1,1
TKT014333,2024-05-03 03:11:00,CAT008,AGT012,Maroc,Téléphone,2,Backlog,0.45538902887200294,ORANGE - Surveiller,1,1
TKT014519,2024-05-14 20:34:00,CAT006,AGT006,Mali,Téléphone,3,Résolu,0.4552409593432578,ORANGE - Surveiller,1,0
TKT013229,2024-02-21 17:37:00,CAT002,AGT006,Cameroun,App mobile,2,Backlog,0.4549301552629945,ORANGE - Surveiller,1,1
TKT014186,2024-04-23 13:50:00,CAT002,AGT007,Senegal,Téléphone,2,Résolu,0.45485609797076826,ORANGE - Surveiller,1,0
TKT014575,2024-05-18 18:46:00,CAT002,AGT002,CI,Email,2,Résolu,0.45485384773298043,ORANGE - Surveiller,1,0
TKT014330,2024-05-03 12:40:00,CAT003,AGT010,Ghana,Téléphone,3,En cours,0.4547101880587711,ORANGE - Surveiller,1,0
TKT014792,2024-05-31 14:22:00,CAT003,AGT010,Maroc,Chat,3,Résolu,0.45466266083782025,ORANGE - Surveiller,1,0
TKT013315,2024-02-26 09:23:00,CAT002,AGT007,Cameroun,Email,2,Résolu,0.4545407505026141,ORANGE - Surveiller,1,0
TKT013436,2024-03-06 22:30:00,CAT008,AGT004,Maroc,Chat,2,Résolu,0.4543866772338377,ORANGE - Surveiller,1,0
TKT012864,2024-01-30 10:22:00,CAT002,AGT007,Ghana,Email,2,Résolu,0.4543071352449207,ORANGE - Surveiller,1,0
TKT013733,2024-03-26 07:32:00,CAT002,AGT005,Senegal,Téléphone,2,Fermé,0.454288584270446,ORANGE - Surveiller,1,1
TKT012780,2024-01-26 15:21:00,CAT006,AGT008,Senegal,Téléphone,3,Backlog,0.4539895063574388,ORANGE - Surveiller,1,1
TKT012863,2024-01-30 18:19:00,CAT003,AGT010,France,Chat,3,Escaladé,0.453869496169081,ORANGE - Surveiller,1,1
TKT012833,2024-01-29 11:59:00,CAT006,AGT008,France,Email,3,Résolu,0.4535988755748619,ORANGE - Surveiller,1,0
TKT012322,2024-01-04 08:13:00,CAT002,AGT002,France,Email,2,Escaladé,0.45342028777341387,ORANGE - Surveiller,1,1
TKT012660,2024-01-19 01:47:00,CAT008,AGT006,Senegal,Chat,2,Résolu,0.4533642164924829,ORANGE - Surveiller,1,0
TKT012405,2024-01-08 17:44:00,CAT003,AGT006,Senegal,App mobile,3,En cours,0.45320962711950374,ORANGE - Surveiller,1,0
TKT012345,2024-01-05 14:58:00,CAT008,AGT007,Cameroun,Email,2,Résolu,0.4531727182080556,ORANGE - Surveiller,1,1
TKT014027,2024-04-12 19:02:00,CAT003,AGT005,Ghana,Téléphone,3,Backlog,0.4531449581630441,ORANGE - Surveiller,1,1
TKT014588,2024-05-19 07:49:00,CAT002,AGT009,CI,Chat,2,En cours,0.4529967479209953,ORANGE - Surveiller,1,0
TKT012904,2024-01-31 07:01:00,CAT003,AGT010,France,Téléphone,3,En cours,0.4528791009477149,ORANGE - Surveiller,1,1
TKT014355,2024-05-05 08:09:00,CAT004,AGT010,France,Chat,3,Résolu,0.45276268964358374,ORANGE - Surveiller,1,0
TKT013642,2024-03-20 13:20:00,CAT006,AGT008,Senegal,Chat,3,Résolu,0.4527052324235828,ORANGE - Surveiller,1,0
TKT014179,2024-04-23 16:48:00,CAT003,AGT010,CI,Chat,3,Backlog,0.452588606974545,ORANGE - Surveiller,1,1
TKT015017,2024-06-14 05:49:00,CAT004,AGT010,Mali,Téléphone,3,En cours,0.45214953779595246,ORANGE - Surveiller,1,1
TKT013116,2024-02-14 15:35:00,CAT003,AGT010,CI,App mobile,3,Résolu,0.45168041424397276,ORANGE - Surveiller,1,0
TKT014312,2024-05-02 00:24:00,CAT002,AGT010,Mali,Chat,2,Résolu,0.4511992888550966,ORANGE - Surveiller,1,1
TKT014150,2024-04-21 10:17:00,CAT003,AGT003,Senegal,Chat,3,En cours,0.45084584112183856,ORANGE - Surveiller,1,0
TKT012899,2024-01-31 14:54:00,CAT002,AGT007,Senegal,Téléphone,2,Résolu,0.4507082716681638,ORANGE - Surveiller,1,0
TKT013495,2024-03-10 15:45:00,CAT004,AGT006,CI,Email,3,Escaladé,0.45026427938872304,ORANGE - Surveiller,1,1
TKT013287,2024-02-24 12:48:00,CAT002,AGT001,France,Téléphone,2,En cours,0.4501937594458343,ORANGE - Surveiller,1,0
TKT015030,2024-06-16 11:29:00,CAT006,AGT008,France,Email,3,Escaladé,0.4497302672347518,JAUNE - Attention,1,1
TKT013686,2024-03-23 10:23:00,CAT004,AGT005,Maroc,Email,3,Résolu,0.449675021927598,JAUNE - Attention,1,1
TKT015204,2024-06-25 19:19:00,CAT002,AGT004,CI,Email,2,Escaladé,0.4495634380236541,JAUNE - Attention,1,1
TKT012557,2024-01-15 17:02:00,CAT002,AGT007,Maroc,Téléphone,2,Résolu,0.449299934415427,JAUNE - Attention,1,1
TKT013745,2024-03-27 18:54:00,CAT003,AGT010,Ghana,App mobile,3,Résolu,0.44921672156756814,JAUNE - Attention,1,0
TKT014381,2024-05-06 14:58:00,CAT008,AGT001,France,Téléphone,2,Résolu,0.44909792644758245,JAUNE - Attention,1,0
TKT013890,2024-04-05 07:31:00,CAT006,AGT012,CI,Téléphone,3,Résolu,0.4490498849015007,JAUNE - Attention,1,0
TKT012524,2024-01-13 10:19:00,CAT004,AGT006,Senegal,Web form,3,Résolu,0.4488042753235794,JAUNE - Attention,1,0
TKT012968,2024-02-05 05:34:00,CAT008,AGT005,Cameroun,Chat,2,En cours,0.4486837929435608,JAUNE - Attention,1,1
TKT012683,2024-01-21 05:59:00,CAT003,AGT003,Ghana,Téléphone,3,Résolu,0.44811291646865,JAUNE - Attention,1,0
TKT014145,2024-04-21 12:47:00,CAT002,AGT009,Maroc,Email,2,Backlog,0.4481063389967135,JAUNE - Attention,1,1
TKT013207,2024-02-20 21:52:00,CAT002,AGT006,CI,Email,2,Résolu,0.4479748785055176,JAUNE - Attention,1,0
TKT012302,2024-01-03 09:50:00,CAT002,AGT002,Belgique,Chat,2,Fermé,0.44758274740302845,JAUNE - Attention,1,1
TKT014169,2024-04-22 08:07:00,CAT002,AGT009,Mali,Email,2,Résolu,0.4475115670041645,JAUNE - Attention,1,1
TKT014854,2024-06-04 18:50:00,CAT002,AGT011,CI,Email,2,Résolu,0.4474187953475689,JAUNE - Attention,1,0
TKT015285,2024-06-30 11:12:00,CAT006,AGT010,Cameroun,Email,3,Résolu,0.4474017381252157,JAUNE - Attention,1,0
TKT012801,2024-01-26 16:10:00,CAT002,AGT011,France,Email,2,Fermé,0.4473911242948396,JAUNE - Attention,1,0
TKT012971,2024-02-05 18:47:00,CAT008,AGT009,Ghana,Email,2,Résolu,0.4470250790778492,JAUNE - Attention,1,0
TKT012466,2024-01-11 07:24:00,CAT003,AGT006,Senegal,Téléphone,3,En cours,0.44669409544018635,JAUNE - Attention,1,0
TKT013705,2024-03-24 18:41:00,CAT002,AGT007,Senegal,Email,2,Résolu,0.44667709181496007,JAUNE - Attention,1,0
TKT014261,2024-04-29 18:09:00,CAT003,AGT006,Senegal,App mobile,3,Escaladé,0.44647414886726305,JAUNE - Attention,1,1
TKT015078,2024-06-18 23:47:00,CAT002,AGT010,France,Chat,2,Escaladé,0.4460373305227863,JAUNE - Attention,1,1
TKT012698,2024-01-22 10:22:00,CAT006,AGT008,France,Téléphone,3,En cours,0.44594421726823213,JAUNE - Attention,1,0
TKT013274,2024-02-23 09:14:00,CAT002,AGT006,CI,App mobile,2,En cours,0.44572986826098476,JAUNE - Attention,1,0
TKT014258,2024-04-28 13:50:00,CAT004,AGT005,Senegal,Chat,3,Escaladé,0.44565050366010356,JAUNE - Attention,1,1
TKT013530,2024-03-12 13:29:00,CAT002,AGT002,CI,Web form,2,Résolu,0.4456460423652954,JAUNE - Attention,1,0
TKT012537,2024-01-14 12:25:00,CAT003,AGT003,Ghana,Chat,3,Résolu,0.4455415293232606,JAUNE - Attention,1,0
TKT013768,2024-03-28 10:47:00,CAT008,AGT008,Maroc,Email,2,Escaladé,0.4454353633779072,JAUNE - Attention,1,1
TKT012921,2024-02-01 12:55:00,CAT002,AGT007,CI,Email,2,Résolu,0.44522529405471556,JAUNE - Attention,1,0
TKT013491,2024-03-10 11:29:00,CAT004,AGT005,Senegal,Chat,3,Escaladé,0.44483374626270367,JAUNE - Attention,1,1
TKT012507,2024-01-12 04:01:00,CAT004,AGT010,Senegal,Téléphone,3,Résolu,0.4447368823528164,JAUNE - Attention,1,0
TKT015267,2024-06-28 13:56:00,CAT006,AGT008,CI,Email,3,Résolu,0.44445496051501626,JAUNE - Attention,1,0
TKT013993,2024-04-11 08:55:00,CAT002,AGT009,CI,Email,2,Résolu,0.4439200086025676,JAUNE - Attention,1,0
TKT012549,2024-01-14 08:49:00,CAT003,AGT010,Senegal,Chat,3,Résolu,0.44379652623323335,JAUNE - Attention,1,0
